Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
29-SEP-2023|BINO|EQUITY|2175017758|122|0|9165400|0|0|422719758|0|0|0|3017800|434902958|0|0|0|300|114500|0|0|0|0|114800
29-SEP-2023|BIPI|EQUITY|63710196917|112|2434821708|25036038506|180000|567053912|13531694150|881691700|6882938489|4659000|750000006|50089077471|39167400|1121058940|52074700|7743288466|94646600|693736600|300956275|0|3576190465|13621119446
29-SEP-2023|BIPP|EQUITY|5028669376|50|138171000|366940100|21000300|1604280|901978056|9410000|10583220|0|0|1449686956|0|3425676395|0|558300|129221300|0|526500|0|0|3555982495
29-SEP-2023|BIRD|EQUITY|2502100000|2100|29030100|471272179|11031500|0|764922698|33486400|975821|2413400|314018|1313446116|13177500|58523568|10370246|37126746|396700|42482905|8147546|208200|28200473|198633884
29-SEP-2023|BISI|EQUITY|3000000000|1640|0|50553100|0|0|94874638|21140400|453094|0|0|167021232|61000|23308456|979600|780246193|35291441|16228957|64746532|809297|286994792|1208666268
29-SEP-2023|BJBR|EQUITY|10521443686|1170|962902800|28495670|10749535|6756300|936061943|95754520|30457332|2027500|3398849|2076604449|2861503|26058078|99250825|26064969|202700|187703276|76840463|469220|76794872|496245906
29-SEP-2023|BJTM|EQUITY|15015498082|635|426492100|70998987|7768200|23000|1604974807|19527076|31789494|1410500|0|2162984164|8724000|37922974|117545304|34034566|1020600|440725794|43144604|33247731|202000363|918365936
29-SEP-2023|BKDP|EQUITY|7513992252|50|0|2604842600|0|0|1616472285|47057750|90050|0|0|4268462685|0|0|0|1348200|44181267|0|100|0|0|45529567
29-SEP-2023|BKSL|EQUITY|167708902705|50|354400|3648905266|20211900|30|14795467894|401902200|168236954|2000800|159000|19037238444|0|552461244|0|774738691|63251900|689678974|86733522|0|1797267980|3964132311
29-SEP-2023|BKSW|EQUITY|35158048365|87|0|108226223|0|0|1088220023|289396400|22500|0|100|1485865246|0|0|0|33671445843|131694|0|41300|0|307554|33671926391
29-SEP-2023|BLTA|EQUITY|25181143017|50|29836312|4513218731|122643040|470678|4534235099|703000098|338715865|9884416|9635400|10261639639|0|792657651|701593424|1887951735|368404866|41933909|1551076225|0|325338632|5668956442
29-SEP-2023|BLTZ|EQUITY|873937142|2120|0|53400|0|0|2000050|0|0|0|0|2053450|0|0|0|76215000|21800|0|0|0|795283292|871520092
29-SEP-2023|BLUE|EQUITY|418000000|380|0|129062400|0|0|20871900|0|17799500|0|0|167733800|0|0|0|7200|223500|0|0|0|35500|266200
29-SEP-2023|BMAS|EQUITY|8620315383|1265|0|2775896371|0|0|10532124|0|40|0|0|2786428535|0|5389963540|0|443908808|2600|0|11900|0|0|5833886848
29-SEP-2023|BMBL|EQUITY|1030074924|28|0|10258600|0|0|269349524|0|46300|0|0|279654424|0|0|0|100|420400|0|0|0|0|420500
29-SEP-2023|BMHS|EQUITY|8603416176|400|435569000|4996748200|55801800|0|1703802900|128678200|650000|3058200|0|7324308300|0|1165720776|0|7607000|2802500|26100|12951500|0|0|1189107876
29-SEP-2023|BMRI|EQUITY|93333333332|6025|2194848744|76524480|438042780|60576952|1264295682|1816858112|26879285|78570308|7468628546|13425224889|1185197844|1356308103|3901433739|3010769479|4442952|13513620550|1488406766|78178899|6836416777|31374775109
29-SEP-2023|BMSR|EQUITY|1159200024|414|74243200|89086800|37150000|0|93513192|1916000|15839300|0|0|311748492|0|51380400|0|26300|50077500|0|0|0|745842332|847326532
29-SEP-2023|BMTR|EQUITY|16583997586|282|63252600|7389324186|9409550|0|6853667867|60668939|734403317|5394901|3025300|15119146660|29|448660172|53415565|333592033|11584770|153510233|179385412|0|280013892|1460162106
29-SEP-2023|BNBA|EQUITY|3388000000|740|8140332|1181582081|0|0|202245125|0|360|0|0|1391967898|0|0|0|12807000|975800|0|10177340|0|455032|24415172
29-SEP-2023|BNBR|EQUITY|22084484209|51|1407619737|6623549020|30382150|173975|6521177891|789028140|2266600811|200100|50|17638731874|0|123233250|0|2983278957|44160169|3|109419405|0|338132684|3598224468
