Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
31-JAN-2024|MPOW|EQUITY|816997053|58|0|2027200|0|0|286719086|0|0|100|0|288746386|0|52907989|0|2000|109020764|0|366319914|0|0|528250667
31-JAN-2024|MPPA|EQUITY|12966640084|60|302791316|8064258462|20938100|288400|2476524659|286371600|26189|10300|550000|11151759026|0|541313263|0|55302889|6404919|34558041|25947464|0|1150418827|1813945403
31-JAN-2024|MPRO|EQUITY|9942500000|2090|0|0|0|0|447324700|0|39|0|0|447324739|0|0|0|100|100|0|0|0|1467675061|1467675261
31-JAN-2024|MPXL|EQUITY|2000004850|216|0|0|0|0|365560950|0|0|0|0|365560950|0|0|0|34113400|330500|0|0|0|0|34443900
31-JAN-2024|MRAT|EQUITY|428000000|338|0|391800|0|0|119040900|0|0|0|0|119432700|0|0|0|74200|505200|0|455000|0|0|1034400
31-JAN-2024|MREI|EQUITY|517791681|1750|91082453|148216096|0|24004|22112257|1808500|699092|34|86430|264028866|0|81539187|0|124414097|17437570|0|266|0|25105140|248496260
31-JAN-2024|MSIE|EQUITY|1460000000|25|0|21114600|0|0|337121600|0|0|0|0|358236200|0|0|0|0|1763800|0|0|0|0|1763800
31-JAN-2024|MSIN|EQUITY|12135235641|2990|3984000|3472294330|18450000|0|449448253|34744870|135769225|0|0|4114690678|0|242296620|5964654|93776051|310900|20579418|11863304|34000|361720016|736544963
31-JAN-2024|MSJA|EQUITY|5882352900|318|0|419940900|0|0|261229100|0|0|0|0|681170000|0|0|0|81700|200500700|0|600500|0|0|201182900
31-JAN-2024|MSKY|EQUITY|1994370480|167|0|1348004000|0|0|180005533|93663600|34411647|0|0|1656084780|0|280200372|0|11717114|137500|0|29494261|0|16736453|338285700
31-JAN-2024|MSTI|EQUITY|3138823600|1330|101345900|432000|22008900|0|127621900|110606100|0|937700|0|362952500|0|5961100|0|107500|156000|17236100|0|0|84410400|107871100
31-JAN-2024|MTDL|EQUITY|12276884585|520|12168210|582462865|75|1567490|5463955175|10913405|11627181|8190|1080|6082703671|5681900|210870950|107309730|932896305|4747520|247556229|17863243|0|191491532|1718417409
31-JAN-2024|MTEL|EQUITY|83552719544|680|975808600|6844548230|275465948|0|1516791100|945978960|10250731|160529400|43310000|10772682969|50441700|179922661|289145951|2237828403|806600|1455689536|259111136|6114100|8279048444|12758108531
31-JAN-2024|MTFN|EQUITY|31842082852|50|540597000|9497774752|529323353|8408850|2215161016|5722723282|252154290|1071951|113750500|18880964994|0|1970478015|0|969511965|2566096|21930|1246800|0|9927845177|12871669983
31-JAN-2024|MTLA|EQUITY|7655126330|400|397565001|1885915143|0|0|1519718455|2044676|616601027|28330|74383955|4496256587|0|80|0|68404402|1035|1300000|1591701|0|216900025|288197243
31-JAN-2024|MTMH|EQUITY|2068526950|1315|0|75873300|0|0|78426950|0|0|0|0|154300250|0|80884400|0|13989500|151900|0|1000|0|82449300|177476100
31-JAN-2024|MTPS|EQUITY|2084850829|9|96212100|409164028|104400|0|260964629|238174200|6925100|669600|27600|1012241657|0|0|0|100|77100|0|6300|0|0|83500
31-JAN-2024|MTRA|EQUITY|770000000|244|0|27066900|0|0|122059000|0|0|0|0|149125900|0|0|0|2000000|1000000|0|17874100|0|0|20874100
31-JAN-2024|MTSM|EQUITY|232848000|192|0|15411872|0|80|11981316|0|10000|0|0|27403268|0|0|0|584100|1272200|0|616000|0|0|2472300
31-JAN-2024|MTWI|EQUITY|2924486639|77|0|2620478615|0|0|283619433|0|0|0|78300|2904176348|0|0|0|817000|33100|0|19460191|0|0|20310291
31-JAN-2024|MUTU|EQUITY|3142857200|89|0|216868100|500|0|706295700|0|5000|100|0|923169400|0|200000|0|3448400|16039400|0|0|0|0|19687800
31-JAN-2024|MYOH|EQUITY|2206312500|1825|4771300|100206901|0|0|424475434|217523800|893|0|0|746978328|0|170190766|0|64071178|96400|259400|15570395|0|1209124783|1459312922
31-JAN-2024|MYOR|EQUITY|22358699725|2350|818082550|10951025|211658800|807675|193137853|549869256|4569515|37544800|1825|1826623299|7965676|16223971|53163830|96944146|6496750|290492475|290604043|1623736|875755574|1639270201
31-JAN-2024|MYRX|EQUITY|86703220792|50|9405765952|4227673586|86702186|157895000|25045172042|7841383624|2205289343|65934100|19180396779|68216212612|23887400|1497856100|297803300|5530408836|122225019|2795376710|3382642919|0|4364430496|18014630780
31-JAN-2024|MYRXP|EQUITY|1120995000|50|0|1860000|0|0|939679279|0|1439000|0|172969221|1115947500|0|0|0|0|4741000|0|250000|0|0|4991000
31-JAN-2024|MYTX|EQUITY|7747281949|54|0|7389264656|0|9194500|245528889|0|12153|0|0|7644000198|0|500|0|51334600|3465900|0|400|0|0|54801400
31-JAN-2024|NANO|EQUITY|4285212779|18|0|3008277600|0|0|1271613339|0|160|0|40000|4279931099|0|900|0|352100|4638680|0|290000|0|0|5281680
31-JAN-2024|NASA|EQUITY|11004929322|18|311234528|7574318000|879476|0|1247483602|1704642916|164880640|1033100|0|11004472262|0|0|0|5064|425300|0|26600|0|96|457060
31-JAN-2024|NASI|EQUITY|807400000|67|0|9811700|0|0|229721300|0|5000|0|0|239538000|0|300000|0|100|160900|0|1000|0|0|462000
31-JAN-2024|NATO|EQUITY|8001111504|187|1132601550|4464902786|31745000|0|235423804|943194500|0|0|0|6807867640|0|243865278|0|948346686|392500|633700|5700|0|0|1193243864
31-JAN-2024|NAYZ|EQUITY|2550010172|16|0|2311923700|0|0|232932772|0|0|0|0|2544856472|0|0|0|4909500|244200|0|0|0|0|5153700
31-JAN-2024|NCKL|EQUITY|63098600000|905|449840060|1405847100|158530000|0|1291257800|703529798|4185898|26522500|1500000|4041213156|120760218|217574000|67148700|1908360794|2827900|284170361|98975470|1477900|1255091501|3956386844
31-JAN-2024|NELY|EQUITY|2350000000|515|0|40333600|250000|0|249258800|0|11100|0|697100|290550600|0|78043000|0|26000|62800|0|1275800|3326800|1013700|83748100
31-JAN-2024|NETV|EQUITY|23453177240|56|0|22234330440|0|0|802909300|0|10000|0|0|23037249740|0|0|0|94574700|813800|25900|320513100|0|0|415927500
31-JAN-2024|NFCX|EQUITY|666667500|3460|17810700|495520300|821600|206000|85395300|16311000|6655600|0|0|622720500|0|3400000|0|40199300|5500|174800|167400|0|0|43947000
31-JAN-2024|NICE|EQUITY|6082020000|565|0|4886051800|0|0|196540700|0|0|0|0|5082592500|0|411421000|0|589800|1896300|0|520400|0|585000000|999427500
31-JAN-2024|NICK|EQUITY|651150000|258|0|522909500|0|0|40578200|0|0|0|0|563487700|0|32354300|0|31508600|0|0|23799400|0|0|87662300
31-JAN-2024|NICL|EQUITY|10635644907|195|0|52824500|0|0|2915014507|0|257|100|0|2967839364|0|621600|0|2790141|1643500|0|250300|0|2|5305543
31-JAN-2024|NIKL|EQUITY|2523350000|268|262182600|4590288|0|0|131990006|222846860|100|0|30000|621639854|0|1392070300|0|79300|610496|0|1853900|0|0|1394613996
31-JAN-2024|NINE|EQUITY|2157000000|10|0|1046300|0|0|2153415300|0|0|200|0|2154461800|0|200000|0|100|2338100|0|0|0|0|2538200
31-JAN-2024|NIPS|EQUITY|1635333332|282|126496689|579447579|0|0|255772370|576100|265260146|0|977611|1228530495|0|280198957|0|41504000|1050880|12683500|178000|0|4181500|339796837
31-JAN-2024|NIRO|EQUITY|22198871804|140|1477018300|613056647|0|0|380140644|2399358200|492530412|10000000|0|5372104203|0|954400|0|71071780|3600|33027600|16688941453|0|32768768|16826767601
31-JAN-2024|NISP|EQUITY|22945296972|1245|11839100|950912456|9509500|946436|1012806413|32584100|78452455|1745700|161600|2098957760|0|19923516760|32924690|23906138|663602|572837790|8847276|2853700|41146837|20606696793
31-JAN-2024|NOBU|EQUITY|7478443899|880|0|6013900092|0|0|321307131|0|1433595|0|0|6336640818|0|2840200|0|516566961|5747400|7379660|534020140|0|464281|1067018642
31-JAN-2024|NPGF|EQUITY|3240235840|50|0|2594097240|0|0|645929200|0|0|0|0|3240026440|0|200|0|129100|80100|0|0|0|0|209400
31-JAN-2024|NRCA|EQUITY|2496258344|330|5940500|1858795500|4377400|0|335522844|1622100|330180|0|0|2206588524|0|2000000|0|2266000|582300|2200000|59226500|0|20020|66294820
31-JAN-2024|NSSS|EQUITY|23788872179|192|140897400|14295867300|10020000|0|7074940379|392495000|0|13500000|0|21927720079|0|67688000|0|30893300|11192700|0|2700000|0|1748678100|1861152100
31-JAN-2024|NTBK|EQUITY|2700064877|50|0|1401730800|0|0|1294692377|0|0|0|100|2696423277|0|0|0|3492500|149100|0|0|0|0|3641600
31-JAN-2024|NUSA|EQUITY|7700000148|50|328104990|255100|4967234|0|1992672743|1321155281|728246000|0|2927061900|7302463248|0|1000|0|4720700|1249700|0|1965500|0|0|7936900
31-JAN-2024|NZIA|EQUITY|2197540705|78|15000|284229600|9600|0|173803605|3105800|0|2400|0|461166005|0|8200|0|360300|5200|0|0|0|1000|374700
31-JAN-2024|OASA|EQUITY|6347220000|146|0|1050965111|0|0|5007364524|0|75644298|0|0|6133973933|0|106729100|0|38840697|424500|0|1770|0|67250000|213246067
31-JAN-2024|OBMD|EQUITY|805992931|266|0|45589800|0|0|269210981|0|50|0|500|314801331|0|0|0|374400|11200|0|6000|0|0|391600
31-JAN-2024|OCAP|EQUITY|273200000|159|0|0|0|0|140237800|0|0|0|10000|140247800|0|0|0|9994700|1200|0|122951800|0|0|132947700
31-JAN-2024|OILS|EQUITY|454056563|124|0|7058300|0|0|162850363|0|100|0|0|169908763|0|0|0|200|10200|0|0|0|0|10400
31-JAN-2024|OKAS|EQUITY|2373449165|104|0|1091026846|0|0|394896323|0|714|0|5000|1485928883|0|194996613|0|71741671|2127520|0|153100|10979700|290|279998894
31-JAN-2024|OLIV|EQUITY|1900073314|8|0|1200|0|0|399846314|0|0|0|0|399847514|0|1000|0|100|224700|0|0|0|0|225800
31-JAN-2024|OMED|EQUITY|27058850000|202|0|2168506700|86400|0|655122100|0|280|0|0|2823715480|0|0|176558297|2123700|340900|0|0|0|1056111623|1235134520
31-JAN-2024|OMRE|EQUITY|2945211000|505|0|1524269150|0|10000|5749386|0|500|0|0|1530029036|0|1311247472|0|1081995|10600|0|6600|0|0|1312346667
31-JAN-2024|OPMS|EQUITY|1000000000|52|0|198409000|0|0|201391200|0|0|0|0|399800200|0|0|0|100|199100|0|0|0|600|199800
31-JAN-2024|PACK|EQUITY|1537549993|40|0|0|0|0|307869733|0|60|0|0|307869793|0|0|0|100|134100|0|0|0|0|134200
31-JAN-2024|PADA|EQUITY|3150000000|50|0|47485400|0|0|1211085300|0|0|0|0|1258570700|0|0|0|5702300|274200|0|0|0|0|5976500
31-JAN-2024|PADI|EQUITY|11307246524|7|70776129|1245650646|1611281|0|9088892083|761885612|59007780|30057144|6376954|11264257629|0|6891460|0|200|9959275|0|80|0|7880|16858895
31-JAN-2024|PAFI|EQUITY|1611067000|0|0|5128500|0|0|306000|0|1000|0|0|5435500|0|98589490|0|0|0|0|0|0|0|98589490
31-JAN-2024|PALM|EQUITY|7119540356|478|1287500|4994281720|0|0|1762265778|0|500000|0|0|6758334998|0|23886925|0|9430642|272813964|0|630800|0|54443027|361205358
31-JAN-2024|PAMG|EQUITY|3125000000|74|0|66321200|0|0|2929312600|0|0|0|0|2995633800|0|0|0|6643100|1967500|0|20755600|0|0|29366200
31-JAN-2024|PANI|EQUITY|15627150000|4840|26357300|13994534035|6452400|0|490203504|33411900|3002195|1665800|20000|14555647134|695526|543680800|0|3477596|1328600|7400385|506349129|0|8570830|1071502866
31-JAN-2024|PANR|EQUITY|1387500000|400|0|940389732|0|0|438487532|0|1100000|0|0|1379977264|0|0|0|5349446|456400|0|100|661837|1054953|7522736
31-JAN-2024|PANS|EQUITY|720000000|1630|0|236863250|0|51200000|227468566|21783260|8573058|0|0|545888134|0|637300|0|5323166|271000|8285300|1596800|0|398300|16511866
31-JAN-2024|PBID|EQUITY|1875000000|1420|0|1401218400|0|0|470857900|0|0|100|0|1872076400|0|252337|516400|97500|1200|313500|1192600|374000|176063|2923600
31-JAN-2024|PBRX|EQUITY|21482028246|50|69800|7995582835|59500|0|7577346634|36799000|58323521|285207|0|15668466497|0|3870797200|0|1338161664|452634495|125000000|7124300|0|3100090|5796817749
31-JAN-2024|PBSA|EQUITY|3000000000|302|0|2620872500|3610400|0|104076900|0|0|0|0|2728559800|0|0|0|201925100|48014100|0|21501000|0|0|271440200
31-JAN-2024|PCAR|EQUITY|1166666700|50|293285543|84411201|9556331|0|372288456|387862921|17994619|64255|57|1165463383|0|0|0|932200|259317|0|11800|0|0|1203317
31-JAN-2024|PDES|EQUITY|715000000|220|0|659509500|0|0|55405600|0|0|0|0|714915100|0|0|0|72200|12700|0|0|0|0|84900
31-JAN-2024|PDPP|EQUITY|3061341438|400|0|95584924|0|0|2461862508|0|390|80|0|2557447902|0|0|0|13998943|489894568|0|25|0|0|503893536
31-JAN-2024|PEGE|EQUITY|2833417056|170|0|1053010300|0|0|1482710006|1079400|0|0|0|2536799706|0|0|0|295853000|62900|0|0|0|701400|296617300
31-JAN-2024|PEHA|EQUITY|840000000|530|0|476907660|0|0|338208140|0|0|100|371100|815487000|0|0|0|3400|34500|0|22200|0|0|60100
31-JAN-2024|PEVE|EQUITY|1765625000|172|0|508323400|0|0|124210900|0|0|0|0|632534300|0|0|0|752700|233000|0|4605000|0|0|5590700
31-JAN-2024|PGAS|EQUITY|24241508196|1165|1516038397|144093900|174329600|2500000|3520937767|471082094|359671247|31238400|1724100|6221615505|42765786|554203991|715339535|383346273|7464200|1101798746|238783233|83048660|1083972011|4210722435
31-JAN-2024|PGEO|EQUITY|41396142000|1310|257374600|2102510500|35054400|0|592472000|399925234|11672052|5075300|41500|3404125586|0|6383765200|666150|119901111|6467900|166510529|139980744|0|128582780|6945874414
31-JAN-2024|PGJO|EQUITY|772459095|86|0|381482700|0|0|324531505|12000000|40|0|0|718014245|0|0|0|100|1000|0|225000|0|0|226100
31-JAN-2024|PGLI|EQUITY|488000000|141|0|249702013|0|0|236039687|0|2099500|0|0|487841200|0|158700|0|100|0|0|0|0|0|158800
31-JAN-2024|PGUN|EQUITY|5737848882|438|0|1336714300|0|0|3816500|0|0|0|0|1340530800|0|0|0|300|31400|0|0|0|0|31700
31-JAN-2024|PICO|EQUITY|568375000|118|0|391770503|66100|0|160261075|0|5519000|0|6000|557622678|0|157800|0|100|134122|879500|3529300|0|0|4700822
31-JAN-2024|PIPA|EQUITY|3425011221|50|0|159814500|0|0|758607521|0|1500800|0|0|919922821|0|0|0|4674600|413800|0|0|0|0|5088400
31-JAN-2024|PJAA|EQUITY|1599999998|970|0|7932300|0|0|109507600|9104500|10000|0|9362300|135916700|0|2104000|0|7844300|22600|0|2999700|0|11112700|24083300
31-JAN-2024|PKPK|EQUITY|1200000000|356|0|914844618|0|0|279855382|0|500|0|0|1194700500|0|0|0|166900|70200|0|0|0|5062400|5299500
31-JAN-2024|PLAN|EQUITY|896709596|25|0|280800|0|0|261670696|0|0|500|0|261951996|0|9639500|0|100|100000|0|18000|0|0|9757600
31-JAN-2024|PLAS|EQUITY|1184200000|50|856800|469224491|0|13923300|203099395|196506789|28587500|0|35062335|947260610|0|0|0|145800140|7250|10000000|17743600|0|60193000|233743990
31-JAN-2024|PLIN|EQUITY|3550000000|2630|35073700|3456099600|0|54900|29402700|0|3483500|0|0|3524114400|0|500|0|993600|16800|342300|3276500|0|705900|5335600
31-JAN-2024|PMJS|EQUITY|13755600000|138|286114000|589900000|0|0|353938200|0|0|0|0|1229952200|0|4676904000|0|345900|168400|1242100|5400|0|0|4678665800
31-JAN-2024|PMMP|EQUITY|2588300000|410|0|1431259864|0|0|1132257736|0|200900|0|0|2563718500|0|1000500|0|16520600|156000|1790400|5114000|0|0|24581500
31-JAN-2024|PNBN|EQUITY|24087645998|1100|126540008|789605951|150837601|6170234|757346550|306332073|87066977|566391|74|2224465859|254201|9441433436|26307973|722685337|25117102|164182164|58210019|401700|211081856|10649673788
31-JAN-2024|PNBS|EQUITY|38813641319|53|0|37839100|4630200|5882980781|2826786470|74|20123161|500100|216700|8773076586|0|0|0|6917772371|10621900|4200000|626000|0|0|6933220271
31-JAN-2024|PNGO|EQUITY|781250000|1460|0|0|0|0|781027600|0|0|0|0|781027600|0|0|0|4300|218100|0|0|0|0|222400
31-JAN-2024|PNIN|EQUITY|4068323920|850|120300|48167140|245447942|0|926771178|2981500|15452065|36960|0|1238977085|0|1974200|7921395|21751017|15585970|34705931|20322155|19872200|285055679|407188547
31-JAN-2024|PNLF|EQUITY|32022073293|258|333903800|5070920880|101131464|0|4075812519|1426560341|101786319|2007564|828100|11112950987|9718644|163635640|315384346|1718129928|31179966|966500301|271258040|18474502|508063627|4002344994
31-JAN-2024|PNSE|EQUITY|797813496|450|0|645754980|0|89990|141632037|0|46848|0|0|787523855|0|0|0|100|322015|0|5856768|0|1013520|7192403
31-JAN-2024|POLA|EQUITY|3351075600|50|256228000|521835|77459|0|188980215|217550073|0|97049|129219400|792674031|0|0|0|2200|159769|0|0|0|0|161969
31-JAN-2024|POLI|EQUITY|2010526400|730|0|618857500|0|0|1149410600|0|0|0|0|1768268100|0|0|0|900|3800|0|241253600|0|0|241258300
31-JAN-2024|POLL|EQUITY|8318823600|145|0|7124524000|0|0|58795600|0|379|0|0|7183319979|0|172700|0|502814689|31100|44400|560910690|0|530042|1064503621
31-JAN-2024|POLU|EQUITY|750000000|366|0|186500|0|0|1307800|0|0|0|0|1494300|0|0|0|4100|2100|0|148499500|0|0|148505700
31-JAN-2024|POLY|EQUITY|2313113365|50|18|71932045|23010200|0|612090439|0|8278|100000|193000|707333980|0|1503147607|0|24854327|7021650|0|1069514|0|680374|1536773472
31-JAN-2024|POOL|EQUITY|2341366264|50|174261500|177530540|12072290|0|871817582|280082221|90221521|1035284|638569024|2245589962|126800|20574679|264200|4023500|318279|42624400|0|0|5546900|73478758
31-JAN-2024|PORT|EQUITY|2813941985|695|0|2237215385|0|0|1898100|0|1000|0|0|2239114485|0|242391600|0|147375400|31000|0|184997300|0|32200|574827500
31-JAN-2024|POSA|EQUITY|8388870206|50|109824293|3050140700|1662647|0|700956803|801182263|997628500|100000|82601200|5744096406|0|650000|0|500000|4753800|0|0|0|0|5903800
31-JAN-2024|POWR|EQUITY|16087156000|705|12885000|13898421550|6746600|5150000|1035331803|28755100|11601628|340000|0|14999231681|0|239355400|20098217|289104367|91597000|420316600|12971635|0|14481100|1087924319
31-JAN-2024|PPGL|EQUITY|771178020|99|0|70000|0|0|770453920|0|0|0|0|770523920|0|0|0|100|154000|0|0|0|0|154100
31-JAN-2024|PPRE|EQUITY|10224271000|78|391343400|202723606|12827900|23600000|967940075|62252285|38269500|156259832|472973290|2328189888|0|426100|0|2924200|1828412|16617700|1234700|0|0|23031112
31-JAN-2024|PPRI|EQUITY|1075000000|83|0|1104000|0|0|272649500|0|29700|0|0|273783200|0|0|0|1101100|115700|0|0|0|0|1216800
31-JAN-2024|PPRO|EQUITY|61675671883|50|8148191206|61299665|275847984|0|10876720064|1275755843|660468173|87770800|52044824|21438098559|35|42503|0|110943734|13521671|0|7578248|0|2200013|134286204
31-JAN-2024|PRAS|EQUITY|701043478|96|0|842000|0|0|33315000|0|44000|0|0|34201000|0|0|0|100|309100|0|100|0|0|309300
31-JAN-2024|PRAY|EQUITY|13959422300|695|0|2423507976|75000|0|209490400|0|0|0|0|2633073376|0|4180222224|0|658898033|13400|0|0|0|0|4839133657
31-JAN-2024|PRDA|EQUITY|937500000|5050|30793800|3843600|1757100|4000|25129470|48527900|756150|4400|0|110816420|0|3300500|17186227|43511035|1047000|56432936|11084881|2260560|129360441|264183580
31-JAN-2024|PRIM|EQUITY|3393434905|75|0|160323100|0|0|993595505|44558600|577000|0|0|1199054205|0|0|0|1578700|167300|0|554700|0|0|2300700
31-JAN-2024|PSAB|EQUITY|26460000000|131|0|16420900|0|0|26425777000|3400|9311915|20000|100000|26451633215|0|3300|0|5665600|2633200|0|64600|0|85|8366785
31-JAN-2024|PSDN|EQUITY|1440000000|110|0|10221600|0|15000|164310418|0|922447|0|0|175469465|0|520000|0|814300|630000|0|259400|0|0|2223700
31-JAN-2024|PSGO|EQUITY|18850000000|148|0|407038700|0|0|109749900|0|0|0|0|516788600|0|400000000|0|1433075700|500135700|0|0|0|0|2333211400
31-JAN-2024|PSKT|EQUITY|10351231636|50|1100000|6449569948|0|0|3695155938|73386500|0|0|0|10219212386|0|2600000|0|1077100|329600|0|119328550|0|0|123335250
31-JAN-2024|PSSI|EQUITY|5417063153|500|0|2959112000|0|0|116246454|1046900|883832|0|0|3077289186|0|2320992999|6001433|847921|593300|4345095|15000|1122800|5855419|2339773967
31-JAN-2024|PTBA|EQUITY|11520659250|2610|374471273|246734109|94213939|6176500|1554223500|115686483|253242947|10379900|510800|2655639451|7151400|42376934|233589204|84643143|13088507|470421478|78436935|15516093|284453605|1229677299
31-JAN-2024|PTDU|EQUITY|1500000000|50|0|475200010|0|0|394389209|0|2000|2100|0|869593319|0|81|0|318800|5087800|0|0|0|0|5406681
31-JAN-2024|PTIS|EQUITY|550165300|316|12675100|5565000|0|0|21572900|325000|0|0|0|40138000|0|0|0|609600|26509500|0|26030000|0|6712900|59862000
31-JAN-2024|PTMP|EQUITY|3169200000|212|0|446422600|0|0|322129400|0|0|0|0|768552000|0|0|0|31304100|143100|0|800|0|0|31448000
31-JAN-2024|PTPP|EQUITY|6199897354|412|430919305|127199036|90468225|3500000|1717034928|176614310|117161012|35206762|2312192|2700415770|0|20085334|120488503|40243123|6726231|81880370|39901027|0|28209160|337533748
31-JAN-2024|PTPS|EQUITY|2167500000|185|0|500|0|0|443514100|0|0|0|0|443514600|0|354400|0|5136300|847900|0|146800|0|0|6485400
31-JAN-2024|PTPW|EQUITY|878187500|940|0|172125700|0|0|3508600|0|0|0|0|175634300|0|0|0|2000|1200|0|0|0|0|3200
31-JAN-2024|PTRA|EQUITY|294443500|0|20|15877735|93175|0|83954538|0|485346|0|1382150|101792964|0|2622680|0|403350|349208|0|50100|0|0|3425338
31-JAN-2024|PTRO|EQUITY|1008605000|4810|25000|904625757|100|21000|73656532|3348993|1994637|88200|0|983760219|0|232038|1342400|935810|115700|0|687294|796300|11414439|15523981
31-JAN-2024|PTSN|EQUITY|5314344000|244|0|252000|0|0|421554774|0|5000|0|0|421811774|0|1323876300|0|1076500|17308926|2987300|11783200|0|3000000|1360032226
31-JAN-2024|PTSP|EQUITY|220808000|2250|9904800|82425266|0|0|1089100|0|0|0|0|93419166|0|22020000|0|101189834|5000|0|25600|0|3929000|127169434
31-JAN-2024|PUDP|EQUITY|329560000|600|216197|154198479|0|941|169476702|0|1977|0|0|323894296|0|0|0|100|22115|0|2035252|0|1498020|3555487
31-JAN-2024|PURA|EQUITY|6301930902|50|0|2746686180|0|0|3552054022|0|1000|10000|0|6298751202|0|0|0|400100|2479600|0|300000|0|0|3179700
31-JAN-2024|PURE|EQUITY|1375181505|51|485600|376931830|650000|0|842628448|0|149100027|400000|3747800|1373943705|0|100|0|30000|817200|0|390500|0|0|1237800
31-JAN-2024|PURI|EQUITY|1000000000|171|0|247600|0|0|72379300|0|0|0|0|72626900|0|0|0|1927600|124359700|0|1085800|0|0|127373100
31-JAN-2024|PWON|EQUITY|48159602400|420|792916600|8397329728|166079215|3689300|1585154797|827912801|14837721|40465600|1200|11828386962|160899200|538139537|1775235453|797049192|8069900|6217737728|383806113|758200|1543749051|11425444374
31-JAN-2024|PYFA|EQUITY|535080000|900|26646900|43955100|0|0|83273920|21966600|99669860|0|0|275512380|0|216682206|0|41610702|486200|0|728000|0|0|259507108
31-JAN-2024|PZZA|EQUITY|3021875000|340|4079700|2001007650|0|0|137683500|0|1265119|1274000|0|2145309969|0|214339300|0|337503608|2142400|133290592|137823450|0|51465681|876565031
31-JAN-2024|RAAM|EQUITY|6194200000|580|1120000|75996500|0|0|5572551600|0|11018|0|0|5649679118|0|0|0|186980300|1500400|26389700|285686900|0|43963582|544520882
31-JAN-2024|RAFI|EQUITY|3128140475|50|0|6251400|0|0|1156833774|0|1|0|0|1163085175|0|0|0|474600|180700|0|0|0|0|655300
31-JAN-2024|RAJA|EQUITY|4227082500|1335|21194800|2434411704|0|0|1506855896|86718900|49000|22100|0|4049252400|0|1040600|0|38191700|345700|2970600|5986100|0|129294900|177829600
31-JAN-2024|RALS|EQUITY|7096000000|488|142546000|1238675440|19866400|980820|730348703|9143038|1198883|36509225|0|2179268509|46|16464684|60953617|11582732|1143100|140268284|51368099|0|409892189|691672751
31-JAN-2024|RANC|EQUITY|1564487500|615|300000|1497577225|0|0|63947675|0|500|0|0|1561825400|0|0|0|37300|150500|1958700|515600|0|0|2662100
31-JAN-2024|RBMS|EQUITY|2656212826|50|124303000|74236501|507200|0|2285302833|157411600|10040392|1659200|0|2653460726|0|0|0|15200|1142400|0|0|0|0|1157600
31-JAN-2024|RCCC|EQUITY|750000000|140|0|584400000|0|0|165193500|0|0|0|0|749593500|0|0|0|100|406400|0|0|0|0|406500
31-JAN-2024|RDTX|EQUITY|268800000|14000|17900|504512|0|3044|267835572|0|1250|0|0|268362278|0|0|0|300|1000|134000|1100|0|0|136400
31-JAN-2024|REAL|EQUITY|6633610151|9|0|893207100|0|0|2029418851|0|204200|30500|0|2922860651|0|2496600|0|344900|1017800|0|454250200|0|0|458109500
31-JAN-2024|RELF|EQUITY|5727801723|21|0|3035372500|0|0|417649223|0|0|0|25100|3453046823|0|0|0|1169200|2865700|0|0|0|0|4034900
31-JAN-2024|RELI|EQUITY|1800000000|482|0|1671508145|0|0|61757255|0|66677500|0|0|1799942900|0|8300|0|100|28000|0|20700|0|0|57100
31-JAN-2024|RGAS|EQUITY|1459200000|119|0|25164500|0|0|305616900|0|0|0|0|330781400|0|5200|0|34100|3379300|0|0|0|0|3418600
31-JAN-2024|RICY|EQUITY|641717510|117|0|7600|0|0|244317110|0|6000|0|0|244330710|0|296400|0|20396800|31682500|0|1874000|0|0|54249700
31-JAN-2024|RIGS|EQUITY|609130000|530|0|490621430|0|0|85113650|0|555000|0|0|576290080|0|20000|0|9101000|422100|0|21008400|0|170|30551670
31-JAN-2024|RIMO|EQUITY|45080600000|50|4017389622|5688266526|32746732|150000|4982844953|10962070388|1471678740|6549251|8493651771|35655347983|2228700|2527619361|23294100|5062372639|9759490|553065300|9449000|0|235702041|8423490631
31-JAN-2024|RISE|EQUITY|10945000000|980|0|2491573500|0|0|8389400|0|398|0|0|2499963298|0|0|0|35641|1000|0|0|0|61|36702
31-JAN-2024|RMKE|EQUITY|4375000000|575|6617300|4083500|1905000|0|736207900|67397952|31187|0|0|816242839|0|0|9016931|2530000|255700|9814856|213|3176826|33962635|58757161
31-JAN-2024|RMKO|EQUITY|1250000000|258|0|6122200|0|0|231295900|10558300|1205500|0|0|249181900|0|0|0|755300|62800|0|0|0|0|818100
31-JAN-2024|ROCK|EQUITY|1435185100|380|0|178417300|0|0|777304298|0|112200|0|0|955833798|0|0|0|200|0|0|0|0|106203000|106203200
31-JAN-2024|RODA|EQUITY|13592128209|50|75705309|14786335|4800095|0|12542754266|24016176|9309900|251919|78|12671624078|0|0|0|30700|241519431|0|52900|0|678901100|920504131
31-JAN-2024|RONY|EQUITY|1250000000|292|0|1181877800|0|0|7484100|0|0|0|0|1189361900|0|0|0|6900|6200|0|0|0|60625000|60638100
31-JAN-2024|ROTI|EQUITY|6186488888|1140|31361900|2077887600|2125100|0|48584696|0|1219|1266000|125088|2161351603|0|3207226461|14473488|133810509|789899|39979232|4254480|302700|98435739|3499272508
