Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
30-NOV-2023|BHAT|EQUITY|5000000000|585|461756000|3474059800|0|0|25730500|393379800|132324000|0|0|4487250100|0|0|0|62576200|52400|120700|600|0|0|62749900
30-NOV-2023|BHIT|EQUITY|86068156705|50|24252800|7425835453|405030000|1000|20749565567|206794260|3537867226|2081|46800|32349395187|0|40054961944|0|1389013600|20634440|197868040|1943085879|20127820|10093059795|53718751518
30-NOV-2023|BIKA|EQUITY|592280000|52|0|0|0|0|592165600|0|0|0|0|592165600|0|700|0|100|13500|0|100|0|0|14400
30-NOV-2023|BIKE|EQUITY|1293384410|378|0|210461300|0|0|104593710|0|0|100|0|315055110|0|1505300|0|3611800|112600|0|3099600|0|0|8329300
30-NOV-2023|BIMA|EQUITY|608175716|96|570000|21717500|0|0|44269480|0|19820200|0|0|86377180|0|0|0|100|94800|0|0|0|0|94900
30-NOV-2023|BINA|EQUITY|6134716665|4190|1905551485|2299793651|42037000|0|51221208|77050100|53839707|5|0|4429493156|0|8093800|0|4602542|88600|594026750|1036701550|0|363100|1643876342
30-NOV-2023|BINO|EQUITY|2175019661|127|0|6758900|0|0|424463561|0|0|0|3017800|434240261|0|0|0|664900|114500|0|0|0|0|779400
30-NOV-2023|BIPI|EQUITY|63710196917|113|1815971208|23847711254|194000|567053912|12632005102|798443500|6848043689|4659000|750000006|47264081671|39167400|2372023340|55859000|8951624366|93821600|680855100|104306775|0|4148457665|16446115246
30-NOV-2023|BIPP|EQUITY|5028669376|50|138171000|366940100|21000300|1604280|901978056|9410000|10583220|0|0|1449686956|0|3425676395|0|558300|129221300|0|526500|0|0|3555982495
30-NOV-2023|BIRD|EQUITY|2502100000|1895|27372600|470741479|10142200|0|769882098|27006400|915777|1825100|293818|1308179472|13177500|63698952|12281646|18212454|383800|58574613|8102546|208200|29260817|203900528
30-NOV-2023|BISI|EQUITY|3000000000|1495|0|50471000|0|0|92280838|28440400|453140|0|0|171645378|61000|16238456|979600|781276393|35741341|16228957|64746532|809297|287960546|1204042122
30-NOV-2023|BJBR|EQUITY|10521443686|1120|962902800|28182170|9790235|6691300|949190795|94784508|33428140|2027500|3398849|2090396297|2861503|26353578|98773126|26419869|203200|177269273|75749617|469220|74354672|482454058
30-NOV-2023|BJTM|EQUITY|15015498082|620|426492100|69578787|7993200|23000|1654371807|18956763|33334007|1360500|0|2212110164|8724000|39223974|115685804|26270166|1023100|398448105|43748241|33247731|202868815|869239936
30-NOV-2023|BKDP|EQUITY|7513992252|59|0|2604842600|0|0|1616708185|47000000|90100|0|0|4268640885|0|0|0|1169700|44181567|0|100|0|0|45351367
30-NOV-2023|BKSL|EQUITY|167708902705|50|354400|3696646466|20211900|30|14752981494|401902200|167736954|2000800|158900|19041993144|0|552461244|0|774738991|63262900|684768074|86878522|0|1797267880|3959377611
30-NOV-2023|BKSW|EQUITY|35158048365|84|0|94225723|0|0|1101876223|289396400|22500|0|100|1485520946|0|0|0|33671790143|131694|0|41300|0|307554|33672270691
30-NOV-2023|BLTA|EQUITY|25181143017|50|29836312|4512944831|122643040|470678|4534508899|702999932|338716031|9884416|9635400|10261639539|0|828657651|701593424|2200401835|19954866|60821909|1551076225|0|325338632|5687844542
30-NOV-2023|BLTZ|EQUITY|873937142|3780|0|53400|0|0|1999450|0|0|0|0|2052850|0|0|0|76215600|21800|0|0|0|795283292|871520692
30-NOV-2023|BLUE|EQUITY|418000000|364|0|129043900|0|0|20893500|0|17799500|0|0|167736900|0|0|0|100|227500|0|0|0|35500|263100
30-NOV-2023|BMAS|EQUITY|18102662304|620|0|2956922995|0|0|20811105|0|89|0|0|2977734189|0|14680989577|0|443923138|3400|0|12000|0|0|15124928115
30-NOV-2023|BMBL|EQUITY|1030077564|19|0|36357800|0|0|293252964|0|46300|0|0|329657064|0|0|0|100|420400|0|0|0|0|420500
30-NOV-2023|BMHS|EQUITY|8603416176|376|432030600|4996831400|55801800|0|1703071200|126919900|650000|3058200|0|7318363100|0|1165720776|0|7902900|2702500|26100|18700800|0|0|1195053076
30-NOV-2023|BMRI|EQUITY|93333333332|5850|2278509944|65967838|452670680|60094340|1278576026|1816943950|27029085|89436008|7469090446|13538318317|918180582|1411800475|4052165347|3011792143|6950952|13632896367|1368640484|78558585|6780696746|31261681681
30-NOV-2023|BMSR|EQUITY|1159200024|340|74243200|89069000|37150000|0|93999692|1404000|15839300|0|0|311705192|0|51380400|0|69600|50077500|0|0|0|745842332|847369832
30-NOV-2023|BMTR|EQUITY|16583997586|260|60485100|7364102940|9409550|0|6930521767|35168203|734392899|5394901|2786300|15142261660|29|579104365|53415565|281921233|10338570|147343033|179712412|0|185211899|1437047106
30-NOV-2023|BNBA|EQUITY|3388000000|785|8140332|1182806081|0|0|201326265|0|420|0|0|1392273098|0|0|0|12491800|975800|0|10187340|0|455032|24109972
